REPLICATE |FNAME     |STERICK   |SHAPE     |RADIUS    |RIGIDITY  |GSPEED    |SSPEED    |GFORCE    |KON       |BDIST     |KOFF      |KOFF_F    |NFIL      |NBLOB     |BLOBSIZE  |VALENCY   |
7         |R_16_r_7  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.01      |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
8         |R_16_r_8  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.01      |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
9         |R_16_r_9  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.01      |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
0         |R_17_r_0  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.01      |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
1         |R_17_r_1  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.01      |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
2         |R_17_r_2  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.01      |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
3         |R_17_r_3  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.01      |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
4         |R_17_r_4  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.01      |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
5         |R_17_r_5  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.01      |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
6         |R_17_r_6  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.01      |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
7         |R_17_r_7  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.01      |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
8         |R_17_r_8  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.01      |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
9         |R_17_r_9  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.01      |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
0         |R_18_r_0  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
1         |R_18_r_1  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
2         |R_18_r_2  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
3         |R_18_r_3  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
4         |R_18_r_4  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
5         |R_18_r_5  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
6         |R_18_r_6  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
7         |R_18_r_7  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
8         |R_18_r_8  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
9         |R_18_r_9  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
0         |R_19_r_0  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
1         |R_19_r_1  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
2         |R_19_r_2  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
3         |R_19_r_3  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
4         |R_19_r_4  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
5         |R_19_r_5  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
6         |R_19_r_6  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
7         |R_19_r_7  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
8         |R_19_r_8  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
9         |R_19_r_9  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
0         |R_20_r_0  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
1         |R_20_r_1  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
2         |R_20_r_2  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
3         |R_20_r_3  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
4         |R_20_r_4  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
5         |R_20_r_5  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
6         |R_20_r_6  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
7         |R_20_r_7  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
8         |R_20_r_8  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
9         |R_20_r_9  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
0         |R_21_r_0  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
1         |R_21_r_1  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
2         |R_21_r_2  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
3         |R_21_r_3  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
4         |R_21_r_4  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
5         |R_21_r_5  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
6         |R_21_r_6  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
7         |R_21_r_7  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
8         |R_21_r_8  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
9         |R_21_r_9  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
0         |R_22_r_0  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
1         |R_22_r_1  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
2         |R_22_r_2  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
3         |R_22_r_3  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
4         |R_22_r_4  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
5         |R_22_r_5  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
6         |R_22_r_6  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
7         |R_22_r_7  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
8         |R_22_r_8  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
9         |R_22_r_9  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
0         |R_23_r_0  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
1         |R_23_r_1  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
2         |R_23_r_2  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
3         |R_23_r_3  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
4         |R_23_r_4  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
5         |R_23_r_5  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
6         |R_23_r_6  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
7         |R_23_r_7  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
8         |R_23_r_8  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
9         |R_23_r_9  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |0.1       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
0         |R_24_r_0  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
1         |R_24_r_1  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
2         |R_24_r_2  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
3         |R_24_r_3  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
4         |R_24_r_4  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
5         |R_24_r_5  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
6         |R_24_r_6  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
7         |R_24_r_7  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
8         |R_24_r_8  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
9         |R_24_r_9  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
0         |R_25_r_0  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
1         |R_25_r_1  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
2         |R_25_r_2  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
3         |R_25_r_3  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
4         |R_25_r_4  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
5         |R_25_r_5  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
6         |R_25_r_6  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
7         |R_25_r_7  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
8         |R_25_r_8  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
9         |R_25_r_9  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
0         |R_26_r_0  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
1         |R_26_r_1  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
2         |R_26_r_2  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
3         |R_26_r_3  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
4         |R_26_r_4  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
5         |R_26_r_5  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
6         |R_26_r_6  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
7         |R_26_r_7  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
8         |R_26_r_8  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
9         |R_26_r_9  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
0         |R_27_r_0  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
1         |R_27_r_1  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
2         |R_27_r_2  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
3         |R_27_r_3  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
4         |R_27_r_4  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
5         |R_27_r_5  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
6         |R_27_r_6  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
7         |R_27_r_7  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
8         |R_27_r_8  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
9         |R_27_r_9  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
0         |R_28_r_0  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
1         |R_28_r_1  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
2         |R_28_r_2  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
3         |R_28_r_3  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
4         |R_28_r_4  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
5         |R_28_r_5  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
6         |R_28_r_6  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
7         |R_28_r_7  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
8         |R_28_r_8  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
9         |R_28_r_9  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |1.0       |10.0      |30        |1000      |0.03      |4         |
0         |R_29_r_0  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
1         |R_29_r_1  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
2         |R_29_r_2  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
3         |R_29_r_3  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
4         |R_29_r_4  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
5         |R_29_r_5  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
6         |R_29_r_6  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
7         |R_29_r_7  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
8         |R_29_r_8  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
9         |R_29_r_9  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |1.0       |0.03      |10.0      |10.0      |30        |1000      |0.03      |4         |
0         |R_30_r_0  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
1         |R_30_r_1  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
2         |R_30_r_2  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
3         |R_30_r_3  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
4         |R_30_r_4  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
5         |R_30_r_5  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
6         |R_30_r_6  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
7         |R_30_r_7  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
8         |R_30_r_8  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
9         |R_30_r_9  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.0001    |10.0      |30        |1000      |0.03      |4         |
0         |R_31_r_0  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
1         |R_31_r_1  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
2         |R_31_r_2  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
3         |R_31_r_3  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
4         |R_31_r_4  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
5         |R_31_r_5  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
6         |R_31_r_6  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
7         |R_31_r_7  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
8         |R_31_r_8  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
9         |R_31_r_9  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.001     |10.0      |30        |1000      |0.03      |4         |
0         |R_32_r_0  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
1         |R_32_r_1  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
2         |R_32_r_2  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
3         |R_32_r_3  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
4         |R_32_r_4  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
5         |R_32_r_5  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
6         |R_32_r_6  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
7         |R_32_r_7  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
8         |R_32_r_8  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
9         |R_32_r_9  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.01      |10.0      |30        |1000      |0.03      |4         |
0         |R_33_r_0  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
1         |R_33_r_1  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
2         |R_33_r_2  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
3         |R_33_r_3  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
4         |R_33_r_4  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
5         |R_33_r_5  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
6         |R_33_r_6  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
7         |R_33_r_7  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
8         |R_33_r_8  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
9         |R_33_r_9  |1         |sphere    |1.0       |0.075     |0.0103, 0 |10.0      |10.0      |0.03      |0.1       |10.0      |30        |1000      |0.03      |4         |
